1924.42	1114.15
1922.74	16.3626
1921.06	55.026
1919.37	13.3818
1917.69	17.8385
1916.01	2.97244
1914.33	11.8872
1912.65	8.91344
1910.96	5492.45
1909.28	5855.07
1907.59	5889.42
1905.91	5837.68
1904.23	5904.67
1902.54	6010.21
1900.85	5930.28
1899.17	5951.24
1897.48	5843.19
1895.8	5890.83
1894.11	5796.18
1892.42	5914.94
1890.73	5916.61
1889.05	5823.5
1887.36	5831.12
1885.67	5755.82
1883.98	5830.05
1882.29	5834.7
1880.6	5746.14
1878.91	5801.1
1877.22	5672.66
1875.53	5692.12
1873.84	5730.79
1872.15	5855.15
1870.45	5833.19
1868.76	5793.51
1867.07	5736.13
1865.38	5792.46
1863.68	5735.1
1861.99	5753.03
1860.29	5757.68
1858.6	5785.93
1856.9	5738.94
1855.21	5799.62
1853.51	5706.95
1851.82	5716.02
1850.12	5732.45
1848.42	5670.79
1846.73	5728.48
1845.03	5672.73
1843.33	5734.81
1841.63	5639.34
1839.93	5691.09
1838.24	5683.96
1836.54	5715.08
1834.84	5743.24
1833.14	5712.58
1831.44	5630.47
1829.73	5657.17
1828.03	5716.18
1826.33	5692.89
1824.63	5681.36
1822.93	5586.13
1821.22	5684.75
1819.52	5639.47
1817.82	5594.2
1816.11	5588.58
1814.41	5618.16
1812.7	5633.06
1811	5555.58
1809.29	5649.65
1807.59	5563.4
1805.88	5590.02
1804.18	5591.73
1802.47	5640.3
1800.76	5653.71
1799.05	5560.23
1797.35	5532.67
1795.64	5582.67
1793.93	5574.13
1792.22	5612.4
1790.51	5561.45
1788.8	5602.63
1787.09	5589.7
1785.38	5492.02
1783.67	5558.03
1781.96	5565.57
1780.24	5457.73
1778.53	5564.59
1776.82	5519.57
1775.11	5543.17
1773.39	5522.98
1771.68	5491.13
1769.97	5564.31
1768.25	5598.08
1766.54	5446.69
1764.82	5550.43
1763.11	5451.58
1761.39	5409.58
1759.67	5390.91
1757.96	5480.02
1756.24	5435.13
1754.52	5426.66
1752.8	5438.56
1751.09	5384.98
1749.37	5476.9
1747.65	5382.61
1745.93	5489.03
1744.21	5377.33
1742.49	5400.86
1740.77	5393.86
1739.05	5357.8
1737.33	5452.48
1735.61	5383.03
1733.88	5455.89
1732.16	5456.13
1730.44	5354.8
1728.72	5344.91
1726.99	5319.08
1725.27	5390.41
1723.54	5364.58
1721.82	5385.14
1720.09	5350.61
1718.37	5349.43
1716.64	5388.81
1714.92	5306.52
1713.19	5453.04
1711.46	5479.34
1709.74	5593.92
1708.01	5570.98
1706.28	5435.2
1704.55	5454.25
1702.82	5360.5
1701.09	5487.99
1699.36	5488.22
1697.63	5421.98
1695.9	5614.38
1694.17	5571.25
1692.44	5710.09
1690.71	5830.11
1688.98	5958.74
1687.25	6116.17
1685.51	6347.11
1683.78	6562.09
1682.05	6510.16
1680.31	6504.39
1678.58	6255
1676.84	6128.23
1675.11	5789.69
1673.37	5693.33
1671.64	5592.69
1669.9	5532.41
1668.17	5535.5
1666.43	5452.23
1664.69	5331.58
1662.95	5395.14
1661.22	5356.55
1659.48	5264.76
1657.74	5313.92
1656	5275.37
1654.26	5173.6
1652.52	5278.77
1650.78	5340.81
1649.04	5259.2
1647.3	5148.91
1645.56	5123.36
1643.81	5261.44
1642.07	5182.79
1640.33	5256.23
1638.59	5171.88
1636.84	5246.73
1635.1	5135.18
1633.35	5108.24
1631.61	4960.94
1629.86	5147.51
1628.12	5123.45
1626.37	5090.81
1624.63	5073.93
1622.88	5125.76
1621.13	5141.79
1619.39	5126.34
1617.64	5175.27
1615.89	5105.47
1614.14	5061.44
1612.39	5018.86
1610.64	5049.19
1608.89	4988.05
1607.14	5088.37
1605.39	5028.68
1603.64	5044.69
1601.89	5109.24
1600.14	5123.8
1598.39	5082.7
1596.64	5033.07
1594.88	5009.12
1593.13	5060.77
1591.38	5033.98
1589.62	5064.21
1587.87	5037.44
1586.11	5022.07
1584.36	5063.68
1582.6	4881.69
1580.85	4947.52
1579.09	4859.59
1577.33	4928.23
1575.58	5003.97
1573.82	4984.36
1572.06	4991.78
1570.3	4919.57
1568.54	4962.54
1566.78	4989.86
1565.02	4934.75
1563.26	4861.2
1561.5	4962.37
1559.74	4935.7
1557.98	4957.31
1556.22	4855.43
1554.46	4945.16
1552.7	4898.66
1550.93	4992.6
1549.17	4809.97
1547.41	4862.77
1545.64	4967.99
1543.88	4850.67
1542.12	4839.67
1540.35	4848.5
1538.59	4858.75
1536.82	4823.68
1535.05	4850.91
1533.29	4838.5
1531.52	4854.4
1529.75	4837.75
1527.98	4763.13
1526.22	4771.96
1524.45	4751.1
1522.68	4783.95
1520.91	4765.93
1519.14	4774.75
1517.37	4892.31
1515.6	4768.37
1513.83	4859.06
1512.06	4804.34
1510.29	4814.55
1508.51	4797.95
1506.74	4792.65
1504.97	4778.88
1503.19	4818.69
1501.42	4811.97
1499.65	4693.93
1497.87	4675.97
1496.1	4700.28
1494.32	4734.43
1492.55	4772.78
1490.77	4716.82
1488.99	4705.91
1487.22	4766.75
1485.44	4688.32
1483.66	4684.45
1481.88	4722.77
1480.11	4713.27
1478.33	4716.43
1476.55	4676.03
1474.77	4749.43
1472.99	4782.06
1471.21	4751.5
1469.43	4758.86
1467.65	4769.01
1465.86	4915.27
1464.08	4950.64
1462.3	5021.05
1460.52	5174.17
1458.73	5097.3
1456.95	4996.64
1455.16	5027.74
1453.38	4943.95
1451.6	4961.05
1449.81	4857.71
1448.02	4816.01
1446.24	4890.51
1444.45	4798.45
1442.66	4899.5
1440.88	4817.27
1439.09	4852.54
1437.3	5022.01
1435.51	5171.84
1433.72	5232.17
1431.93	5272.9
1430.15	5154.38
1428.35	5003.78
1426.56	4844.88
1424.77	4706.99
1422.98	4718.49
1421.19	4685.33
1419.4	4664.74
1417.61	4602.32
1415.81	4619.41
1414.02	4611.4
1412.23	4583.87
1410.43	4816.93
1408.64	4711.36
1406.84	4913.63
1405.05	4913.92
1403.25	4994.94
1401.45	4892.21
1399.66	4770.04
1397.86	4762.01
1396.06	4756.76
1394.27	4636.09
1392.47	4658.68
1390.67	4739.63
1388.87	4706.59
1387.07	4733.31
1385.27	4698.91
1383.47	4657.57
1381.67	4635.69
1379.87	4580.51
1378.07	4550.33
1376.26	4665.84
1374.46	4684.2
1372.66	4734.45
1370.86	4704.26
1369.05	4651.91
1367.25	4757.56
1365.44	4752.32
1363.64	4850.98
1361.83	4905.28
1360.03	4933.24
1358.22	4846.3
1356.42	4705.42
1354.61	4726.49
1352.8	4829.16
1350.99	4883.39
1349.19	4778.58
1347.38	4610.22
1345.57	4488.94
1343.76	4449.23
1341.95	4464.79
1340.14	4449.97
1338.33	4337.11
1336.52	4472.79
1334.71	4362.74
1332.9	4421.08
1331.08	4466.98
1329.27	4372.18
1327.46	4413.93
1325.64	4364.68
1323.83	4315.44
1322.02	4365.44
1320.2	4363.07
1318.39	4418.55
1316.57	4293.61
1314.75	4338.07
1312.94	4425.17
1311.12	4352.6
1309.3	4600.63
1307.49	4759.14
1305.67	4956.07
1303.85	5081.43
1302.03	4913.95
1300.21	4717.69
1298.39	4628.69
1296.57	4510.88
1294.75	4492
1292.93	4529.41
1291.11	4483.08
1289.29	4591.85
1287.47	4659.4
1285.64	4592.49
1283.82	4454.31
1282	4508.13
1280.17	4500.25
1278.35	4470.44
1276.53	4540.67
1274.7	4553.33
1272.87	4608.44
1271.05	4737.46
1269.22	4751.43
1267.4	4710.66
1265.57	4957.24
1263.74	5006.72
1261.91	4905.74
1260.08	4570.99
1258.26	4483.82
1256.43	4396.69
1254.6	4306.87
1252.77	4282.66
1250.94	4293.97
1249.11	4280.7
1247.27	4275.62
1245.44	4289.66
1243.61	4317.33
1241.78	4405.01
1239.94	4409.46
1238.11	4452.08
1236.28	4607.84
1234.44	4586.34
1232.61	4420.41
1230.77	4501.13
1228.94	4412.93
1227.1	4509.96
1225.27	4443.58
1223.43	4442.56
1221.59	4442.9
1219.75	4375.22
1217.92	4327.97
1216.08	4312.02
1214.24	4218.58
1212.4	4148.29
1210.56	4106.58
1208.72	4180.35
1206.88	4100.61
1205.04	4103.75
1203.2	4045.78
1201.35	4134.44
1199.51	4100.92
1197.67	4087.76
1195.83	4054.27
1193.98	4110.29
1192.14	4029.36
1190.29	4113.82
1188.45	3958.39
1186.6	4034.7
1184.76	4101.5
1182.91	4112.75
1181.07	3998.07
1179.22	4041.82
1177.37	4023.3
1175.52	3988.54
1173.68	3915.94
1171.83	4021.87
1169.98	3920.89
1168.13	3942.97
1166.28	4028.55
1164.43	3954.66
1162.58	3955.1
1160.73	4006.85
1158.87	3923.57
1157.02	3957.76
1155.17	4141.73
1153.32	4129.99
1151.46	4141.17
1149.61	4319.58
1147.76	4495.21
1145.9	4654.58
1144.05	4804.45
1142.19	5087.63
1140.34	5359.9
1138.48	5543.17
1136.62	5521.69
1134.76	5267.35
1132.91	5038.69
1131.05	4656.75
1129.19	4324.76
1127.33	4109.92
1125.47	4104.94
1123.61	3939.99
1121.75	3885.32
1119.89	3846.8
1118.03	3888.9
1116.17	3953.8
1114.31	3893.81
1112.44	3946.6
1110.58	3869.19
1108.72	3904.52
1106.86	4080.69
1104.99	4189.72
1103.13	4206.17
1101.26	4148.9
1099.4	4001.85
1097.53	3919.19
1095.66	3955.79
1093.8	3808.89
1091.93	3778.55
1090.06	3856.66
1088.19	3893.23
1086.33	3856.2
1084.46	3845.95
1082.59	3875.81
1080.72	3792.01
1078.85	3813.86
1076.98	3791.59
1075.11	3873.55
1073.24	3946.12
1071.36	3982.6
1069.49	4199.32
1067.62	4425.28
1065.75	4336.17
1063.87	4287.12
1062	4246.1
1060.12	4287.79
1058.25	4469.47
1056.37	4445.77
1054.5	4292.8
1052.62	4071.95
1050.74	3856.53
1048.87	3794.36
1046.99	3806.79
1045.11	3722.04
1043.23	3647.98
1041.35	3718.98
1039.47	3686.18
1037.59	3856.89
1035.71	3844.02
1033.83	3914.91
1031.95	3791.73
1030.07	3693.85
1028.19	3695.64
1026.31	3563.3
1024.42	3554.5
1022.54	3605.44
1020.66	3595.31
1018.77	3595.8
1016.89	3617.51
1015	3556.98
1013.12	3562.78
1011.23	3489.04
1009.35	3459.07
1007.46	3529.81
1005.57	3571.38
1003.68	3546.7
1001.8	3515.42
999.908	3620.5
998.019	3556.13
996.129	3600.28
994.239	3559.75
992.349	3667.37
990.458	3618.91
988.567	3718.53
986.675	3860.39
984.783	3863.45
982.891	3928.59
980.998	3907.86
979.104	3831.69
977.21	3672.38
975.316	3625.33
973.421	3526.84
971.526	3577.46
969.631	3573.99
967.734	3612.7
965.838	3784.54
963.941	3787.6
962.043	3913.2
960.146	3759.48
958.247	3715.14
956.349	3602.35
954.449	3543.59
952.55	3455.9
950.65	3540.61
948.749	3452.96
946.848	3411.38
944.947	3440.82
943.045	3417.66
941.142	3384
939.24	3375.33
937.336	3469.11
935.433	3414.45
933.529	3534.44
931.624	3536.23
929.719	3615.45
927.814	3791.72
925.908	3839.36
924.001	3606.34
922.094	3442.92
920.187	3438.17
918.279	3268.31
916.371	3338.29
914.463	3269.39
912.554	3256.83
910.644	3309.75
908.734	3260.54
906.824	3246.68
904.913	3236.76
903.002	3277.85
901.09	3250.92
899.178	3222.7
897.265	3289.91
895.352	3249.93
893.438	3335.39
891.524	3244.47
889.61	3410.85
887.695	3402.22
885.779	3484.95
883.864	3481.51
881.947	3367.19
880.031	3252.92
878.113	3286.05
876.196	3200.54
874.278	3173.71
872.359	3183.39
870.44	3140.95
868.521	3210.53
866.601	3088.68
864.68	3128.3
862.759	3145.78
860.838	3186.68
858.916	3152.1
856.994	3151.35
855.072	3206.52
853.149	3175.86
851.225	3193.3
849.301	3208.13
847.376	3137.22
845.452	3196.22
843.526	3286.36
841.6	3407.6
839.674	3624.83
837.747	4206.55
835.82	4265.22
833.892	3788.25
831.964	3456.72
830.036	3361.27
828.107	3188.1
826.177	3192.53
824.247	3207.32
822.317	3266.13
820.386	3459.56
818.454	3972.63
816.523	5065.23
814.59	4849.25
812.658	3963.33
810.725	3495.54
808.791	3326.63
806.857	3196.58
804.922	3083.39
802.987	2990.92
801.052	3036.71
799.116	3008.87
797.179	3036.56
795.243	3022.93
793.305	2975.75
791.367	3020.19
789.429	3019.47
787.49	2910.43
785.551	2999.99
783.612	3004.43
781.672	2985.67
779.731	3012.01
777.79	2863.17
775.848	2889.53
773.906	2927.46
771.964	2931.91
770.021	2937.64
768.078	2935.66
766.134	2969.68
764.19	3037.12
762.245	3050.53
760.3	3256.72
758.354	3670.97
756.408	5008.64
754.461	4694.07
752.514	3823.7
750.567	3365.79
748.619	3309.8
746.67	3602.83
744.721	3997.05
742.772	4028.16
740.822	3498.95
738.872	3167.4
736.921	3006.45
734.97	2921.17
733.018	2853.86
731.066	2876.23
729.113	2828.17
727.16	2749.41
725.206	2846.01
