3004.05	2799.45
3002.37	2823.33
3000.7	2874.96
2999.02	2740.13
2997.35	2867.82
2995.67	2862.76
2993.99	2939.68
2992.32	2985.28
2990.64	3075.56
2988.96	3103.24
2987.28	3087.7
2985.6	3121.31
2983.92	3214.47
2982.24	3258.46
2980.56	3247.37
2978.88	3325.56
2977.2	3292.14
2975.52	3346.49
2973.84	3342.82
2972.16	3404.57
2970.48	3507.91
2968.8	3541.37
2967.11	3506.46
2965.43	3501.27
2963.75	3531.73
2962.06	3637.91
2960.38	3643.09
2958.69	3658.65
2957.01	3562.92
2955.32	3631.91
2953.64	3570.33
2951.95	3649.67
2950.27	3641.49
2948.58	3596.26
2946.89	3651.82
2945.21	3692.55
2943.52	3632.52
2941.83	3591.76
2940.14	3593.97
2938.45	3600.62
2936.77	3636.87
2935.08	3458.52
2933.39	3515.49
2931.7	3569.49
2930.01	3528.8
2928.32	3378.72
2926.62	3514.01
2924.93	3498.49
2923.24	3412.04
2921.55	3415.76
2919.86	3454.92
2918.16	3372.96
2916.47	3273.33
2914.78	3343.49
2913.08	3280.8
2911.39	3331.75
2909.69	3201.22
2908	3182.84
2906.3	3096.64
2904.61	3131.37
2902.91	3104.17
2901.21	3060.77
2899.52	3046.86
2897.82	3077.15
2896.12	2974.88
2894.43	3072.9
2892.73	2950.06
2891.03	2961.2
2889.33	2944.39
2887.63	2905.51
2885.93	2906.36
2884.23	2870.44
2882.53	2935.99
2880.83	2808.95
2879.13	2827.46
2877.43	2854.77
2875.72	2807.15
2874.02	2785.99
2872.32	2757.49
2870.62	2755.43
2868.91	2722.55
2867.21	2677.95
2865.51	2694.98
2863.8	2659.2
2862.1	2567.71
2860.39	2677.11
2858.69	2685.33
2856.98	2614.41
2855.27	2596.27
2853.57	2664.55
2851.86	2560
2850.15	2623.87
2848.44	2601.35
2846.74	2589.08
2845.03	2585.59
2843.32	2595.27
2841.61	2590.32
2839.9	2531.27
2838.19	2559.96
2836.48	2557.95
2834.77	2545.7
2833.06	2479.4
2831.35	2445.27
2829.63	2560.11
2827.92	2457.35
2826.21	2510.83
2824.5	2454.83
2822.78	2527.25
2821.07	2481.48
2819.36	2470.73
2817.64	2464.36
2815.93	2478.4
2814.21	2456
2812.5	2500.64
2810.78	2536.52
2809.06	2544.7
2807.35	2563.08
2805.63	2524.67
2803.91	2508.1
2802.19	2527.93
2800.48	2445.9
2798.76	2585.01
